Latitude,Longitude,Time,Albedo,Wind_Gust,Planetary_Boundary_Layer_Height,Pressure,R_H_L103,U_GRD_L103,Vertical_motion,Visibility,Station Name,PM 2.5,AOD,Precipitation_Rate,Sine_of_Month,Cosine_of_Month,weekday,oct_feb,march_may,june_sep,nov_feb,june_aug,sep_oct,nov_march,april_may
22.51100000000032,88.35100000000168,2023-05-26,15.54033990479094,5.549249992374438,667.8960109859715,100426.73196875,58.59379850769723,-1.104461724760598,3.163076619624935,24135.1015625,Rabindra Sarobar,11.51875,0.8103940844537387,6.056160114592676e-05,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-27,17.29349949646332,6.007342880256344,844.3231398928313,100452.3226250006,58.73009985357537,-0.1272790217528328,3.389735170365116,24077.43703906154,Rabindra Sarobar,15.69416666666667,0.8103940844537387,1.45899996300944e-06,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-28,16.83142065430606,4.518640302653087,1000.289363280101,100480.1392500001,53.17429954531365,0.529144414482352,3.241644795408947,24135.009765625,Rabindra Sarobar,19.51541666666667,0.8103940844537387,6.584000008968378e-08,0.4999999999999999,-0.8660254037844387,0,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-29,17.30412061309984,4.736938899995206,1213.017558347024,100568.0865000001,45.22434953311124,0.3574332618682005,1.28557182264156,24134.916015625,Rabindra Sarobar,25.04347826086957,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-30,14.59146998978107,7.215024740217034,1104.914401367005,100467.6392187501,51.01609854126906,1.7170876517309,4.704686104771517,24134.955078125,Rabindra Sarobar,22.87958333333333,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-05-31,16.03637972259835,8.372343780519271,1189.580962402435,100268.2682500001,54.36144888307774,1.49638206959017,5.512028160094973,24135.0546875,Rabindra Sarobar,20.40916666666667,0.8103940844537387,0.0,0.4999999999999999,-0.8660254037844387,1,0,1,0,0,0,0,0,1
22.51100000000032,88.35100000000168,2023-06-01,14.20379027557644,6.908602279665856,950.4078159183384,100110.88784375,50.03054899598639,1.473309150218775,4.335379546170356,24135.015625,Rabindra Sarobar,27.07875,0.8103940844537387,1.615999990205622e-08,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-02,17.35049965667961,6.989252033238447,1194.975239257291,100149.896625,48.83890037538381,1.354111752512788,3.959765029904825,24135.04296875,Rabindra Sarobar,28.6975,0.8103940844537387,0.0,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-03,16.24074991608663,8.555818744661474,1106.479279784574,100272.5115312501,56.61959773256794,1.086977107051305,6.431596250532035,24135.009765625,Rabindra Sarobar,28.45458333333333,0.8103940844537387,8.69439990268058e-07,1.2246467991473532e-16,-1.0,1,0,0,1,0,1,0,0,0
22.51100000000032,88.35100000000168,2023-06-04,16.96531944275034,8.439402664184403,1026.485036621388,100233.0962812501,57.08974792481942,1.014889430042838,5.809911365508475,24135.01953125,Rabindra Sarobar,24.55208333333333,0.8103940844537387,4.41599997309805e-08,1.2246467991473532e-16,-1.0,0,0,0,1,0,1,0,0,0
